Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Mother's qualification,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Target,Curricular 1st and 2nd sem PCA
1,8,1,12,1,1,1,4,1,0,0,1,0,0,19,0,False,6.616857444773295
1,8,1,10,1,1,23,8,0,0,0,1,0,1,19,0,False,2.0396280521203103
1,12,1,4,1,1,23,7,0,0,1,0,0,0,28,0,True,-14.459481797963107
1,8,1,5,1,1,22,9,1,0,0,1,0,0,20,0,False,1.2887792312513895
1,1,2,15,1,1,22,10,1,0,0,1,0,0,18,0,False,3.6406140601906216
1,1,2,12,1,1,1,4,1,0,0,1,0,0,18,0,False,4.973763456958057
1,1,1,6,1,1,13,10,1,0,0,1,0,1,20,0,False,3.78223383582241
1,14,1,10,1,1,23,5,0,0,1,1,0,0,28,0,False,16.735097895231696
1,6,1,16,1,1,28,26,0,0,0,1,0,0,23,1,False,17.94414211196615
1,1,1,16,1,1,13,6,1,0,0,1,0,0,19,0,True,-0.5191424663284785
1,8,1,10,1,1,23,36,1,0,0,1,0,1,18,0,False,1.864364344154744
1,1,3,15,1,1,22,10,0,0,1,0,0,1,20,1,False,0.8846662172954183
1,1,1,2,1,1,3,5,1,0,0,1,0,0,20,0,False,12.9508371790413
2,12,1,17,0,1,22,10,0,0,0,1,0,0,27,0,True,-10.223166322362495
1,1,1,16,1,1,1,10,1,0,0,1,0,0,18,0,True,2.6186989489536927
4,12,2,13,1,12,13,7,0,0,0,1,0,1,37,0,False,4.868513961081689
4,4,1,12,1,15,13,7,0,0,0,0,0,0,42,0,True,4.886369574459604
1,8,6,12,1,1,1,9,1,0,0,1,0,0,20,0,True,5.151324658961368
2,12,1,7,1,1,19,10,0,0,0,0,1,0,34,0,True,-15.848610024831014
1,13,1,7,1,1,3,3,1,0,0,1,1,0,22,0,True,-19.207927031526562
2,12,2,11,1,12,13,6,0,0,0,1,1,0,39,0,False,2.1061454270620565
1,1,1,12,1,1,22,10,1,0,0,1,1,1,18,0,False,3.2614286818542766
1,1,2,5,1,1,22,10,1,0,0,1,1,1,21,0,False,2.5941483467379562
2,12,1,6,1,1,22,11,0,0,0,1,1,0,34,0,True,-18.82623156120867
1,15,1,4,1,14,22,10,0,0,0,1,1,1,22,0,False,3.771868803891934
1,12,1,4,1,1,1,8,0,0,0,1,1,0,31,0,True,0.7246894029752653
1,9,3,16,1,1,23,10,1,0,0,0,1,0,19,0,True,-4.472520670192111
1,8,5,11,1,1,23,10,0,0,0,1,1,0,19,0,True,-14.170763248776492
1,12,1,13,1,12,22,11,0,0,0,1,1,0,31,0,True,-13.741492281517012
1,3,1,9,1,1,13,7,1,0,0,1,0,0,19,0,False,0.19059662945278433
2,12,2,14,1,1,22,10,0,0,0,1,0,0,30,1,True,-18.82623156120867
1,16,1,12,1,1,22,4,1,0,0,1,0,1,20,0,False,7.546266801955387
1,8,1,12,1,1,13,8,1,0,0,1,0,1,18,0,False,6.302610052139368
4,12,1,17,0,1,22,6,0,0,0,1,0,0,31,0,True,-1.954705365203555
1,8,1,11,1,1,13,5,1,0,0,1,0,0,19,0,True,2.1565565541994367
4,12,1,3,0,1,22,8,0,0,0,1,0,1,43,0,True,-15.309838110988665
1,8,2,11,1,1,23,9,1,0,0,1,0,1,20,0,False,2.288408032097408
1,1,2,12,1,1,1,10,1,0,0,1,0,1,19,0,False,5.957269090020077
1,1,1,14,1,1,3,8,0,0,0,1,0,0,22,0,True,-9.177931069443263
1,1,1,3,0,1,3,8,0,0,0,1,0,0,26,0,False,4.888236527621107
1,9,1,9,1,1,13,9,1,0,0,1,0,1,19,0,False,0.2928146441885495
1,4,1,12,1,3,13,3,1,0,0,1,0,0,29,0,True,3.0668638373907022
1,6,1,13,1,1,3,29,0,0,0,1,0,0,20,1,False,-3.12977763336648
4,1,1,17,0,1,22,8,0,0,0,1,0,1,38,0,False,-0.055557264582258625
1,12,1,4,1,1,22,6,0,0,0,1,0,0,41,0,False,16.452300597868657
1,1,6,12,1,1,13,10,1,0,0,1,0,0,19,0,True,5.21416590496063
1,1,1,5,1,1,1,6,0,0,1,1,0,0,19,0,False,3.213153818645157
4,4,1,12,1,3,3,4,0,0,0,1,0,0,43,0,True,-6.213126286187077
1,8,1,8,1,1,23,8,1,0,0,1,0,0,19,0,False,-0.4337120015547029
1,1,1,2,1,1,13,9,1,0,0,1,1,1,19,0,False,13.15919979932336
1,1,6,12,1,1,2,10,1,0,0,1,1,0,18,0,False,5.758457143776059
1,1,1,2,1,1,3,3,1,0,0,1,1,0,19,0,True,-21.116404383116027
2,12,1,3,0,12,19,1,0,0,0,1,1,0,38,0,True,-18.82623156120867
2,4,1,8,1,2,13,9,1,0,0,1,1,0,37,0,True,-13.7861690147894
1,12,1,14,1,1,1,11,1,0,0,1,0,1,26,0,False,3.669519963215887
1,8,1,10,1,1,22,10,1,0,0,1,0,1,21,0,False,0.615220793693755
1,1,3,6,1,1,1,10,1,0,0,1,0,1,18,0,False,5.14437713375742
1,1,1,16,1,1,3,4,0,0,0,1,0,0,18,0,False,2.9029311316166613
1,1,1,6,1,1,3,5,0,0,0,1,0,0,18,0,False,3.417377901033589
1,8,1,10,1,1,23,5,0,0,0,1,0,0,19,0,False,2.001490335914319
1,1,1,15,1,1,13,10,1,0,0,1,0,0,18,0,False,1.354510745695709
1,8,2,12,1,1,2,9,1,0,0,1,0,0,18,0,False,6.394734993734517
1,8,1,10,1,1,23,44,0,0,1,1,0,1,19,0,False,1.874255786673796
1,1,1,12,1,1,13,9,0,0,0,1,0,0,19,0,True,-18.26531848828703
1,1,1,11,1,1,13,9,1,0,0,1,0,1,18,0,False,2.715322351593308
2,1,1,12,1,1,1,11,0,0,0,1,0,0,18,0,False,5.302010753103854
1,1,1,12,1,1,23,8,1,0,0,1,0,1,20,0,False,5.220157387480761
1,17,1,13,1,16,1,6,0,0,0,1,0,1,22,0,False,5.664440052743686
1,1,1,8,1,1,19,1,0,0,0,1,0,0,18,0,True,-18.82623156120867
1,8,4,11,1,1,23,8,1,0,0,1,0,1,19,0,False,0.8742244565106745
1,1,1,11,1,1,22,10,1,0,0,0,0,1,20,0,True,2.529473145506092
1,14,1,5,1,1,2,3,0,0,0,1,0,0,19,0,False,1.7721008784089136
1,1,2,15,1,1,22,6,1,1,0,1,0,1,20,0,False,3.630787643555557
1,12,1,6,1,1,3,10,0,0,0,1,0,0,28,0,True,5.204110582471749
1,1,2,6,1,1,1,14,0,0,0,1,0,0,19,0,False,5.813694178804063
1,13,1,4,1,14,13,6,0,0,0,1,0,0,22,0,False,4.600288076534202
1,1,1,6,1,1,1,2,1,0,0,1,0,0,19,0,False,6.541015490380545
1,1,3,15,1,1,13,6,1,0,0,0,0,0,18,0,True,-18.82623156120867
1,3,1,8,1,1,5,3,1,0,0,1,0,0,18,0,False,3.587973597824945
1,14,1,8,1,1,2,4,1,0,0,1,0,0,22,0,False,2.8725235028821103
1,17,1,6,1,16,1,8,0,0,0,1,0,0,20,0,False,12.965987794503093
1,12,1,17,0,1,1,8,0,0,0,1,0,1,24,0,False,1.5823476843488855
1,8,1,2,1,1,1,10,1,0,1,1,0,0,22,0,False,20.12668721633723
1,14,1,3,0,1,23,5,0,0,0,1,0,0,20,0,False,2.1096920901262237
1,1,1,13,1,1,13,10,1,0,0,1,0,1,20,0,False,4.787303703080994
2,4,1,3,0,3,23,10,0,0,0,0,0,0,35,0,True,-18.82623156120867
1,1,1,14,1,1,1,8,0,0,0,1,0,1,18,0,False,-0.4043526078827604
1,8,2,10,1,1,2,4,1,0,0,1,0,0,19,0,False,1.4851199981432188
1,9,1,12,1,1,3,4,0,0,0,1,0,0,18,0,False,5.8280824325840825
1,1,2,11,1,1,1,10,1,0,0,1,0,0,18,0,True,2.0448735651619074
2,12,1,10,1,12,1,7,0,0,0,1,0,0,31,0,False,2.447988988425447
1,8,1,10,1,1,13,8,0,0,0,1,0,1,19,0,False,3.1190473311303464
1,9,1,12,1,1,23,10,1,0,0,1,0,1,20,0,False,5.032705865532627
1,8,3,6,1,1,13,8,0,0,0,1,0,0,21,0,True,-18.82623156120867
1,1,3,12,1,1,13,8,1,0,0,1,0,1,18,0,False,5.372573999330658
1,1,5,5,1,1,19,8,1,0,0,1,0,0,18,0,True,-10.608565689301974
2,12,1,17,0,1,23,9,0,0,0,1,0,0,33,0,False,1.469508255471073
1,1,2,14,1,1,22,8,1,0,0,1,0,1,18,0,False,2.24359380816486
1,1,1,2,1,1,22,10,1,0,0,0,0,1,18,0,True,-21.116404383116027
1,1,1,6,1,1,22,7,0,0,1,1,0,0,21,0,False,1.095392951361056
1,8,3,11,1,1,22,6,1,0,0,1,0,0,19,0,False,0.47939035849777767
1,4,1,17,0,3,3,4,0,0,0,1,0,0,28,0,False,1.792610227645575
2,12,1,9,1,1,1,10,0,0,0,0,0,0,29,0,True,-18.06522871472789
1,15,1,8,1,14,1,4,1,0,1,0,0,0,36,0,True,3.2267960583352924
1,12,1,3,0,12,22,8,0,0,0,1,0,1,32,0,False,2.381069084166594
1,12,1,12,1,1,23,8,1,0,0,1,0,1,25,0,False,6.724584385248541
2,14,1,17,0,1,22,11,0,0,0,1,0,0,33,0,False,9.314366239084908
2,14,1,3,0,10,19,1,0,0,0,0,0,0,34,0,True,5.154277828575218
2,12,1,3,0,1,19,1,0,0,0,1,0,0,33,0,False,1.469892766857523
1,14,1,17,0,1,22,9,0,0,1,0,0,0,29,0,True,4.133393420612581
1,1,1,12,1,1,1,11,0,0,0,1,0,0,18,0,True,-2.0674100041437704
1,1,1,15,1,1,22,8,0,0,0,1,0,1,18,0,False,1.1976138651955353
2,4,1,10,1,3,22,6,0,0,0,1,0,0,38,0,False,8.917400509303977
1,1,4,12,1,1,23,9,1,0,0,1,0,1,19,0,False,5.154875788940188
4,12,1,3,0,12,22,10,0,0,0,1,0,1,39,0,False,3.373296458625724
1,14,1,17,0,3,22,10,0,0,0,1,0,0,37,0,False,16.462629542094653
1,8,2,13,1,1,22,6,1,0,0,1,0,0,32,0,True,-13.226705323702362
1,9,1,10,1,1,23,1,0,0,0,1,0,0,18,0,True,-19.499165000284535
1,14,1,13,1,1,1,9,1,1,0,1,0,0,20,0,False,4.4628637472654695
1,1,5,5,1,1,22,10,1,0,0,1,0,0,20,0,False,0.39789676342918767
1,8,1,6,1,1,22,10,1,0,0,1,0,1,23,0,False,2.8701618114226655
1,1,2,9,1,1,1,10,1,0,0,1,0,0,19,0,False,0.25581645480692217
1,1,1,10,1,1,22,11,0,0,0,1,0,0,18,0,False,3.6433959138041807
1,1,1,9,1,1,23,10,1,0,0,1,1,0,19,0,False,0.8223944103944625
1,8,4,15,1,1,1,8,1,0,0,1,0,0,20,0,False,2.9690686212218544
1,1,6,12,1,1,22,8,1,0,0,1,0,0,19,0,True,5.922055374247066
1,8,3,12,1,1,22,6,1,0,0,1,0,0,19,0,False,6.497352144185914
1,1,2,10,1,1,1,6,0,0,0,1,0,0,18,0,False,0.9199826398277366
1,1,1,12,1,1,23,6,1,0,0,1,0,1,20,0,False,7.177581837812308
1,1,3,12,1,1,13,10,1,0,0,1,0,0,20,0,False,5.870018609271156
4,12,1,12,1,1,23,8,1,0,0,1,0,0,24,0,False,5.5986802790362304
4,12,2,13,1,1,23,8,1,0,0,1,0,0,24,0,True,-18.444536090890775
1,8,2,15,1,1,2,8,1,0,0,1,0,0,20,0,False,3.6114603051664673
1,1,3,5,1,1,13,4,1,0,0,1,0,0,20,0,False,0.4232689917360908
1,1,1,6,1,1,23,10,1,0,0,0,0,0,18,0,False,3.3223836459759077
1,1,1,12,1,1,1,10,0,0,0,1,0,0,18,0,False,5.59837638725643
1,1,1,6,1,1,2,4,1,0,0,1,0,0,21,0,False,0.09311312180609477
1,8,1,16,1,1,1,11,1,0,0,1,0,0,18,0,False,3.4700498412995877
1,8,5,12,1,1,13,4,1,0,0,1,0,1,19,0,False,3.904858477813132
1,4,1,6,1,15,1,5,1,0,0,1,0,0,22,0,False,5.955469123415604
1,8,3,10,1,1,13,8,1,0,0,1,0,0,19,0,False,0.23112841698289444
1,1,3,12,1,1,22,10,1,0,0,1,0,0,18,1,False,4.4468912184645895
1,1,1,6,1,1,22,6,1,0,0,1,0,1,19,0,False,2.2141590904868735
1,14,1,12,1,1,23,6,1,0,0,1,0,1,24,0,False,3.3968031049801404
1,1,3,6,1,1,23,6,0,0,0,1,0,0,19,0,False,0.23841242523609196
1,1,1,3,0,1,23,3,0,0,0,1,0,0,34,0,False,1.0341275744389087
1,8,5,6,1,1,23,10,1,0,0,1,0,0,19,0,False,12.905720958481218
1,1,1,12,1,1,22,10,1,0,0,1,0,1,18,0,False,2.421726051755307
1,1,5,12,1,1,22,6,1,0,0,1,0,1,19,0,False,6.572091971186154
1,12,1,12,1,1,13,2,0,0,0,1,0,0,25,0,False,3.508293034018493
1,15,1,6,1,14,3,10,1,0,0,1,0,0,21,0,False,16.839273445487017
1,1,1,11,1,1,22,8,0,0,0,1,0,0,18,0,False,2.6793391461412916
1,1,1,10,1,1,19,8,0,0,0,1,0,1,18,0,False,2.3779397291421205
1,1,1,3,0,1,23,8,1,0,0,1,0,0,28,0,False,1.314474306855704
5,14,1,12,1,1,1,6,0,0,0,1,0,1,18,0,False,3.283901911017253
2,12,1,11,1,1,22,10,0,0,0,1,0,0,41,0,False,3.075761460151032
1,8,2,16,1,1,22,1,0,0,0,1,0,0,18,0,True,3.466337398604253
1,8,1,10,1,1,23,8,0,0,0,1,0,1,21,0,False,2.5236152652697434
4,4,1,10,1,15,19,13,0,0,1,1,0,0,41,0,True,-18.82623156120867
1,4,1,5,1,3,3,3,1,0,0,1,0,0,32,0,True,-1.2292253726090259
1,14,1,3,0,9,19,13,0,0,0,1,0,0,29,0,False,1.7199887699175846
1,12,1,13,1,1,13,9,0,0,0,1,0,0,24,0,False,7.233286805153323
1,14,1,13,1,1,23,9,1,0,0,1,0,0,22,0,False,5.217762213023246
1,1,1,10,1,1,13,4,0,0,0,1,0,0,21,0,True,-18.82623156120867
2,12,1,12,1,12,22,11,1,0,0,1,0,0,39,0,True,4.529105795871875
4,12,1,6,1,1,22,10,0,0,0,0,0,1,44,0,False,3.2722634296837327
1,1,1,9,1,1,22,10,1,0,0,1,0,0,20,0,False,-1.218507282066522
1,14,3,12,1,1,23,9,0,0,0,1,0,0,21,0,False,24.81522241819018
1,1,1,15,1,1,19,7,1,0,0,1,0,0,18,0,False,4.015110848408806
1,12,1,4,1,1,22,6,0,0,1,1,0,0,34,0,False,4.924451089158165
1,1,3,6,1,1,8,12,1,0,0,1,0,0,18,0,False,1.8262499753180208
1,1,1,2,1,1,13,3,1,0,1,1,0,0,19,0,False,-21.116404383116027
1,1,1,16,1,1,22,8,1,0,0,1,0,0,18,0,True,1.403039650998636
1,1,5,6,1,1,3,4,1,0,0,1,0,0,19,0,False,5.581827632633942
1,1,3,12,1,1,22,10,1,0,0,1,0,1,18,0,False,4.652828887817254
1,1,5,8,1,1,3,10,1,0,0,1,0,0,19,0,True,1.0042790846422456
1,1,2,12,1,1,3,8,1,0,0,1,0,1,19,0,False,4.119317941389355
1,1,1,14,1,1,13,10,1,0,0,1,0,1,18,0,False,3.2833727440593634
1,15,1,17,0,14,22,8,1,0,0,1,0,1,23,0,False,2.2822637503081786
1,8,2,11,1,1,13,10,1,0,0,0,0,0,18,1,False,0.6210222149644125
4,14,1,16,1,1,13,12,0,0,0,1,0,0,33,1,True,0.39511819551049854
1,8,2,10,1,1,13,10,1,0,0,1,0,0,19,0,False,2.2929972807519334
1,14,3,2,1,1,22,8,1,0,0,1,0,0,21,0,True,-21.116404383116027
1,1,6,12,1,1,13,10,0,0,0,1,0,0,18,0,False,4.873737730312051
1,9,1,17,0,1,23,6,0,0,0,1,0,1,21,0,False,-0.2008770618137916
1,8,2,5,1,1,13,8,1,0,0,1,0,0,19,0,False,2.588344796978923
1,1,2,15,1,1,19,6,1,0,0,1,0,0,20,0,False,0.6668432424196276
1,1,1,15,1,1,22,6,1,0,0,1,0,0,20,0,True,-14.214715291131581
1,9,5,16,1,1,13,8,1,0,0,1,0,0,20,0,False,3.2425153032937217
1,1,1,10,1,1,23,8,1,0,0,1,0,1,18,0,False,-4.285526161008406
1,14,2,9,1,1,13,10,1,0,0,1,0,0,18,0,False,1.9494370204935514
1,1,2,12,1,1,22,8,1,0,0,1,0,1,20,0,False,6.386962797302424
1,1,1,10,1,1,22,7,0,0,0,1,0,1,21,0,False,2.612636562954659
1,14,1,12,1,1,23,6,1,0,0,1,0,0,19,0,False,6.183045255054104
1,1,3,11,1,1,13,10,1,0,0,1,0,1,18,0,False,1.2829075544160062
1,12,1,6,1,1,22,10,1,0,1,1,0,0,27,0,False,5.509949310747775
1,1,2,12,1,1,13,10,1,0,0,1,0,1,21,0,False,5.109291044566525
1,8,4,12,1,1,3,8,1,0,0,1,0,1,18,0,False,5.827636801468838
1,8,1,16,1,1,23,8,1,0,1,1,0,0,18,0,False,3.9313106626320646
1,14,1,16,1,1,22,10,0,0,1,0,0,0,28,0,True,-15.649755611703368
1,12,1,13,1,1,29,3,0,0,0,1,0,0,36,0,True,4.717217993630783
1,1,1,6,1,1,23,11,1,0,0,1,0,0,20,0,False,2.079542535670555
1,1,1,10,1,1,23,8,1,0,0,1,0,0,19,0,False,2.339554337001058
1,1,1,17,0,1,13,10,1,0,0,1,0,0,20,0,False,-12.489185027331212
1,8,2,6,1,1,22,8,1,0,0,1,0,0,19,0,False,4.002423733428078
2,12,1,3,0,1,22,8,0,0,0,1,0,0,28,0,False,1.5023333169282793
1,1,1,14,1,1,22,1,0,0,0,1,0,0,20,0,False,-0.1419479048835406
1,13,1,11,1,1,23,2,1,0,0,1,0,0,28,0,False,17.451328956572326
1,14,1,17,0,14,22,10,0,0,0,1,0,0,24,0,True,11.158069430470867
1,15,1,6,1,14,1,10,1,0,0,1,0,0,20,0,False,2.7626986360409127
1,8,2,16,1,1,22,7,1,0,0,1,0,0,22,0,False,1.3837213116888982
1,8,2,11,1,1,1,5,0,0,0,1,0,1,18,0,False,1.8870169271583812
1,1,5,9,1,1,23,10,1,0,1,0,0,0,22,0,True,-5.043794819907244
1,1,5,11,1,1,22,8,1,0,0,1,0,1,18,0,False,2.7734793969296305
1,1,1,12,1,1,13,6,0,0,0,1,0,1,21,0,False,4.9209692234791085
1,8,6,15,1,1,1,3,1,0,0,1,0,0,19,0,False,3.4058628366989048
1,3,1,16,1,1,1,9,1,0,0,1,0,0,22,0,False,3.073981879350125
1,1,1,12,1,1,23,6,1,0,0,1,0,1,20,0,False,4.160297429154166
1,1,1,9,1,1,22,33,0,0,0,1,0,0,20,0,False,1.2024675917772214
1,8,1,3,0,1,22,7,1,0,1,1,0,0,19,0,False,0.9540149346746922
1,8,1,2,1,1,1,4,1,0,0,1,0,0,20,0,False,-21.116404383116027
1,1,2,5,1,1,13,10,1,0,0,1,0,1,20,0,False,3.404207760667422
1,1,1,10,1,1,19,8,1,0,0,1,0,0,20,0,True,1.8050259317521764
1,1,3,12,1,1,1,10,1,0,0,1,0,0,19,0,False,3.2778934393071957
1,1,1,11,1,1,13,10,1,0,0,1,0,1,18,0,False,3.850642560912835
1,1,1,12,1,1,23,9,0,0,0,1,0,1,18,0,False,6.191413294670859
1,1,1,2,1,1,1,10,1,0,0,0,0,0,19,0,True,-21.116404383116027
1,1,1,9,1,1,22,10,0,0,0,1,1,0,20,1,False,0.992505005595028
1,1,1,11,1,1,13,8,0,0,0,1,0,1,22,0,False,2.162181325979983
1,1,1,10,1,1,13,5,1,0,0,1,0,1,18,0,False,3.599716951495708
1,8,2,15,1,1,1,9,1,0,0,1,0,0,19,0,False,2.708834483673506
1,1,1,10,1,1,13,10,0,0,0,0,0,1,20,0,False,2.8130514718094197
1,1,2,12,1,1,23,7,1,0,0,1,0,1,19,0,False,6.341148325189405
1,1,1,2,1,1,13,7,1,0,1,0,0,0,18,0,True,-21.116404383116027
1,1,6,15,1,1,1,4,1,0,1,0,0,0,20,0,True,-16.387381938673368
1,1,2,15,1,1,1,4,1,0,0,1,0,1,19,0,False,1.9719834569441552
1,8,3,15,1,1,1,8,0,0,0,1,0,0,18,0,False,2.1061454270620565
1,7,4,10,1,1,22,10,1,0,0,1,0,0,18,0,False,1.7968009342915146
1,1,1,14,1,1,19,5,0,0,0,1,0,0,22,0,True,-8.934216890071317
1,1,1,10,1,1,22,10,0,0,0,1,0,0,18,0,False,8.16046932433133
1,1,1,10,1,1,13,10,1,0,0,1,0,0,20,0,False,2.2719202218256704
1,8,2,11,1,1,13,6,1,0,0,1,0,0,19,0,False,1.3008453689141497
1,14,1,12,1,1,23,9,0,0,0,1,0,1,19,0,False,6.012122501551424
1,15,1,10,1,14,23,1,0,0,0,1,0,0,21,0,False,2.680289983655573
1,8,2,3,0,1,13,6,1,0,0,1,0,1,19,0,True,2.6146541938482635
1,1,6,10,1,1,23,5,1,0,0,1,0,1,19,0,False,2.417354889220878
2,12,1,3,0,1,22,5,0,0,0,1,0,0,45,0,False,2.383082614297532
2,12,1,6,1,1,21,6,0,0,0,0,0,1,28,0,True,-6.784364285369106
2,14,1,12,1,1,3,3,0,0,0,1,0,0,28,0,False,6.324438897797744
1,12,1,17,0,1,23,6,0,0,1,1,0,0,25,0,False,1.1058523356471959
1,14,1,14,1,1,1,5,0,0,1,0,0,0,19,0,True,1.0277520337197785
1,1,5,12,1,1,23,6,1,0,0,1,0,0,19,0,False,6.381628420373957
1,1,2,9,1,1,23,6,1,0,0,1,1,0,20,0,False,1.0610942351766148
1,1,3,10,1,1,1,10,1,0,0,1,1,0,22,0,False,-1.3366571586822502
1,14,1,15,1,1,23,10,1,0,0,1,1,1,20,0,False,2.2270376430737393
1,1,4,12,1,1,13,8,1,0,0,1,1,0,20,0,False,2.767485958266647
1,1,1,6,1,1,23,12,0,0,1,0,1,0,20,0,True,-1.3593501543660835
1,12,1,6,1,15,3,3,1,0,0,1,0,0,27,0,False,4.718951879860601
1,16,1,6,1,1,1,5,0,0,0,1,0,0,22,0,False,4.715561092365345
1,1,3,12,1,1,22,10,1,0,1,0,0,0,19,0,True,4.736093518364886
1,8,1,10,1,1,13,4,1,0,0,0,0,0,19,0,True,2.8711819336381836
1,1,1,5,1,1,4,3,1,0,0,1,0,0,18,0,False,4.239851495521172
1,1,1,2,1,1,3,6,1,0,0,1,0,0,19,0,True,11.965952836365204
1,9,4,16,1,1,13,7,1,0,1,0,0,0,20,0,True,-13.583691147075251
2,14,1,17,0,1,23,4,0,0,0,0,0,0,39,0,True,13.789306612163053
2,12,2,3,0,12,22,8,0,0,1,1,0,0,37,0,False,1.4630826726362933
2,12,1,12,1,3,1,7,0,0,1,0,0,0,30,0,True,2.6412676835611357
2,14,1,17,0,3,22,10,0,0,0,1,0,0,41,0,False,11.078691819174622
4,12,1,12,1,12,22,8,0,0,0,0,0,0,40,0,True,4.070777697217647
1,1,1,9,1,1,7,4,0,0,0,1,0,0,20,0,True,-6.089969170456408
2,1,1,17,0,1,13,10,0,0,0,1,0,0,28,0,False,-0.821369514277535
1,9,2,16,1,1,13,5,1,0,1,0,0,0,19,0,True,-3.0116947973623525
1,1,1,14,1,1,22,10,1,0,0,1,0,0,23,0,True,-1.9012830272843608
1,4,1,3,0,4,2,3,0,0,0,1,0,0,18,0,True,18.957980160361608
1,12,1,12,1,1,1,9,0,0,0,1,0,0,24,0,False,3.8328839666617895
1,8,5,14,1,1,1,6,0,0,0,1,0,0,21,0,False,-0.16323745322273098
1,1,2,12,1,1,13,8,1,0,0,1,0,0,19,0,False,5.979721808660976
1,1,1,15,1,1,22,11,1,0,0,1,0,0,19,0,True,4.45443619635093
1,12,1,4,1,1,22,10,0,0,1,0,0,0,48,0,True,-14.795051153174013
2,14,1,17,0,2,22,10,0,0,0,0,0,0,38,0,True,11.575348675294286
1,8,1,9,1,1,1,8,0,0,0,1,0,0,19,0,False,2.8598416021927733
2,12,1,17,0,9,22,5,0,0,0,1,1,0,30,0,True,-1.752685449338081
1,15,1,4,1,14,22,10,0,0,0,1,1,1,24,0,False,3.136021067544032
1,8,5,15,1,1,1,6,1,0,0,1,1,0,19,0,False,2.1556702718004352
1,15,1,2,1,14,1,10,0,0,0,1,1,0,21,0,False,-21.116404383116027
1,1,1,11,1,1,1,6,1,0,0,1,1,1,21,0,False,0.6923495746983548
1,1,2,17,0,1,5,5,0,0,0,1,1,0,19,0,True,1.1153845418175692
1,8,2,5,1,1,3,5,1,0,0,1,1,0,18,0,False,-0.6477338007974858
1,8,1,5,1,1,22,8,0,0,0,1,1,1,18,0,False,1.503456370450607
1,8,4,7,1,1,1,5,1,0,0,1,1,0,19,0,True,2.259415093389208
1,1,1,12,1,1,1,10,0,0,0,1,1,1,19,0,False,3.9330837763038495
1,8,2,6,1,1,3,10,0,0,0,1,1,0,18,0,False,-0.2041507248877572
1,1,1,11,1,1,22,10,1,0,0,1,1,0,25,0,False,2.6196216634254057
1,8,1,7,1,1,22,3,1,0,0,1,1,0,18,0,False,2.149290080300613
5,12,1,9,1,1,1,8,0,0,0,0,1,0,29,0,True,-9.344348552215232
1,8,1,7,1,1,13,6,1,0,0,1,1,0,21,0,True,-0.20475909157665484
1,1,3,15,1,1,1,8,1,0,1,1,1,1,18,0,False,3.526200679484173
1,8,1,11,1,1,13,10,0,0,0,1,1,1,20,0,True,-12.781635021908585
1,12,1,17,0,1,13,8,0,0,0,1,1,0,27,0,True,-8.953277135699988
1,1,1,6,1,1,3,10,1,0,0,1,1,0,21,0,False,-4.467005737551368
1,9,2,9,1,1,22,10,1,0,0,1,1,0,20,0,True,-0.16161469082691582
1,12,1,9,1,12,23,10,0,0,1,0,1,0,28,0,True,-8.282138425278179
1,12,2,13,1,1,22,9,0,0,0,1,1,1,24,0,False,3.4597781604915383
1,1,5,9,1,1,3,3,0,0,0,1,1,0,22,0,False,1.0008828234453055
1,1,1,6,1,1,22,10,1,0,0,1,1,0,20,0,False,2.3362058839812576
1,15,1,6,1,14,1,5,0,0,0,1,1,0,21,0,False,2.4451127864700872
1,15,1,4,1,14,1,3,1,0,1,0,1,0,23,0,True,1.1591507151770344
1,1,1,10,1,1,13,4,1,0,0,1,1,0,18,0,False,1.1259223982937563
1,1,1,2,1,1,1,5,1,0,0,1,1,1,20,0,False,13.988001577940175
1,1,1,2,1,1,1,6,1,0,0,1,1,0,19,0,False,-21.116404383116027
2,12,1,12,1,3,1,7,0,0,0,1,1,0,32,0,False,4.936676681541645
1,1,6,11,1,1,13,10,1,0,0,1,1,0,20,0,True,3.7051076870455724
1,12,1,4,1,1,23,8,0,0,0,1,1,0,32,0,False,23.635038879149853
1,12,1,4,1,1,23,7,1,0,0,1,1,0,28,0,False,12.263344409655652
1,15,1,5,1,14,1,6,1,1,0,1,1,1,21,0,False,3.4122317189643425
1,1,1,15,1,1,23,7,0,0,0,1,1,1,19,0,False,3.2055153623599715
1,12,1,17,0,14,13,10,0,0,0,1,1,0,24,0,True,-8.506067668104153
1,8,1,9,1,1,23,9,0,0,0,1,1,0,18,0,True,-2.671069405877393
1,15,1,4,1,14,1,7,1,0,0,1,1,0,20,0,False,5.675626043135136
1,14,1,2,1,14,23,8,0,0,0,0,1,0,25,0,True,-21.116404383116027
1,8,6,9,1,1,22,10,1,0,0,1,1,0,25,0,True,16.122651858339246
1,8,4,15,1,1,1,6,1,0,0,1,1,0,18,0,True,1.5522205267052307
1,1,1,9,1,1,13,6,1,0,0,1,1,0,19,0,True,-7.714804348606551
1,1,5,9,1,1,13,10,1,0,0,1,1,0,18,0,True,1.860942281367926
1,13,1,9,1,1,13,5,0,0,0,0,1,0,25,0,True,-15.512315978702812
